SecurityID,PriceDate,Price
2,2022-10-10,342.6717834472656
2,2022-10-11,340.5016479492188
2,2022-10-12,339.3785095214844
2,2022-10-13,348.3349914550781
2,2022-10-14,340.39697265625
2,2022-10-17,349.1441040039062
2,2022-10-18,353.2464294433594
2,2022-10-19,350.7431640625
2,2022-10-20,347.8020629882812
2,2022-10-21,356.2540588378906
2,2022-10-24,360.6134948730469
2,2022-10-25,366.3719787597656
2,2022-10-26,363.6116333007812
2,2022-10-27,361.6700439453125
2,2022-10-28,370.2743530273438
2,2022-10-31,367.5997619628906
2,2022-11-01,365.9911804199219
2,2022-11-02,356.8062438964844
2,2022-11-03,353.1322326660156
2,2022-11-04,358.21484375
2,2022-11-07,361.6414184570312
2,2022-11-08,363.5926818847656
2,2022-11-09,356.1018371582031
2,2022-11-10,375.671142578125
2,2022-11-11,379.3070983886719
2,2022-11-14,376.0803527832031
2,2022-11-15,379.2879943847656
2,2022-11-16,376.3945007324219
2,2022-11-17,375.2427673339844
2,2022-11-18,376.9465942382812
2,2022-11-21,375.5759887695312
2,2022-11-22,380.6300659179688
2,2022-11-23,383.0286560058594
2,2022-11-25,382.9429931640625
2,2022-11-28,376.8323059082031
2,2022-11-29,376.1850891113281
2,2022-11-30,388.0352172851562
2,2022-12-01,387.7496643066406
2,2022-12-02,387.30224609375
2,2022-12-05,380.3350524902344
2,2022-12-06,374.8525390625
2,2022-12-07,374.2148742675781
2,2022-12-08,377.1464233398438
2,2022-12-09,374.3290710449219
2,2022-12-12,379.7258605957031
2,2022-12-13,382.600341796875
2,2022-12-14,380.1542053222656
2,2022-12-15,370.85498046875
2,2022-12-16,366.4765930175781
2,2022-12-19,363.3689880371094
2,2022-12-20,363.8662414550781
2,2022-12-21,369.3068542480469
2,2022-12-22,364.038330078125
2,2022-12-23,366.1323852539062
2,2022-12-27,364.6885375976562
2,2022-12-28,360.15625
2,2022-12-29,366.6390991210938
2,2022-12-30,365.6733703613281
2,2023-01-03,364.1339721679688
2,2023-01-04,366.9451293945312
2,2023-01-05,362.757080078125
2,2023-01-06,371.075927734375
2,2023-01-09,370.8655090332031
2,2023-01-10,373.46630859375
2,2023-01-11,378.1897888183594
2,2023-01-12,379.5667724609375
2,2023-01-13,381.0392456054688
2,2023-01-17,380.3412475585938
2,2023-01-18,374.33642578125
2,2023-01-19,371.6112976074219
2,2023-01-20,378.5340881347656
2,2023-01-23,383.075927734375
2,2023-01-24,382.664794921875
2,2023-01-25,382.8082275390625
2,2023-01-26,387.0154113769531
2,2023-01-27,387.9046325683594
2,2023-01-30,383.0377197265625
2,2023-01-31,388.669677734375
2,2023-02-01,392.8003540039062
2,2023-02-02,398.518310546875
2,2023-02-03,394.2824401855469
2,2023-02-06,391.8728332519531
2,2023-02-07,396.9979248046875
2,2023-02-08,392.6569519042969
2,2023-02-09,389.2528686523438
2,2023-02-10,390.1612854003906
2,2023-02-13,394.7413635253906
2,2023-02-14,394.5597534179688
2,2023-02-15,395.8410034179688
2,2023-02-16,390.3907775878906
2,2023-02-17,389.4154968261719
2,2023-02-21,381.6034545898438
2,2023-02-22,381.0775451660156
2,2023-02-23,383.1046752929688
2,2023-02-24,379.0121154785156
2,2023-02-27,380.3030700683594
2,2023-02-28,378.8974609375
2,2023-03-01,377.4440307617188
2,2023-03-02,380.3794860839844
2,2023-03-03,386.47998046875
2,2023-03-06,386.7477111816406
2,2023-03-07,380.8193359375
2,2023-03-08,381.44091796875
2,2023-03-09,374.4033813476562
2,2023-03-10,369.0009765625
2,2023-03-13,368.4749450683594
2,2023-03-14,374.5659484863281
2,2023-03-15,372.2232666015625
2,2023-03-16,378.7539978027344
2,2023-03-17,374.3253479003906
2,2023-03-20,377.9246826171875
2,2023-03-21,382.8871154785156
2,2023-03-22,376.3601684570312
2,2023-03-23,377.3776245117188
2,2023-03-24,379.8539733886719
2,2023-03-27,380.5642700195312
2,2023-03-28,379.7099609375
2,2023-03-29,385.2290344238281
2,2023-03-30,387.4846801757812
2,2023-03-31,392.9461059570312
2,2023-04-03,394.4434814453125
2,2023-04-04,392.2550354003906
2,2023-04-05,391.2279968261719
2,2023-04-06,392.754150390625
2,2023-04-10,393.1572875976562
2,2023-04-11,393.2628784179688
2,2023-04-12,391.6599731445312
2,2023-04-13,396.8622436523438
2,2023-04-14,395.892822265625
2,2023-04-17,397.3133850097656
2,2023-04-18,397.572509765625
2,2023-04-19,397.50537109375
2,2023-04-20,395.3360900878906
2,2023-04-21,395.6431884765625
2,2023-04-24,396.0559997558594
2,2023-04-25,389.76904296875
2,2023-04-26,388.1181640625
2,2023-04-27,395.8447875976562
2,2023-04-28,399.223388671875
2,2023-05-01,398.8203430175781
2,2023-05-02,394.3378601074219
2,2023-05-03,391.6311340332031
2,2023-05-04,388.8572692871094
2,2023-05-05,396.0559997558594
2,2023-05-08,396.1615600585938
2,2023-05-09,394.4242553710938
2,2023-05-10,396.2671203613281
2,2023-05-11,395.5760803222656
2,2023-05-12,395.0577087402344
2,2023-05-15,396.4206848144531
2,2023-05-16,393.7716064453125
2,2023-05-17,398.5515441894531
2,2023-05-18,402.3908996582031
2,2023-05-19,401.8053894042969
2,2023-05-22,401.9685363769531
2,2023-05-23,397.4573364257812
2,2023-05-24,394.5778198242188
2,2023-05-25,397.9948425292969
2,2023-05-26,403.1491394042969
2,2023-05-30,403.302734375
2,2023-05-31,401.0663146972656
2,2023-06-01,404.8768615722656
2,2023-06-02,410.7318420410156
2,2023-06-05,409.9447937011719
2,2023-06-06,410.83740234375
2,2023-06-07,409.4168090820312
2,2023-06-08,411.8932495117188
2,2023-06-09,412.6322937011719
2,2023-06-12,416.3756103515625
2,2023-06-13,419.1207275390625
2,2023-06-14,419.6199035644531
2,2023-06-15,424.8221740722656
2,2023-06-16,423.3751525878906
2,2023-06-20,421.1785888671875
2,2023-06-21,419.0205993652344
2,2023-06-22,420.5331115722656
2,2023-06-23,417.3538818359375
2,2023-06-26,415.6487426757812
2,2023-06-27,420.2055358886719
2,2023-06-28,420.41748046875
2,2023-06-29,422.0745239257812
2,2023-06-30,427.0553894042969
2,2023-07-03,427.5466613769531
2,2023-07-05,426.9108581542969
2,2023-07-06,423.56787109375
2,2023-07-07,422.4984436035156
2,2023-07-10,423.56787109375
2,2023-07-11,426.2653198242188
2,2023-07-12,429.6950073242188
2,2023-07-13,433.10546875
2,2023-07-14,432.835693359375
2,2023-07-17,434.3386535644531
2,2023-07-18,437.5659790039062
2,2023-07-19,438.5390319824219
2,2023-07-20,435.6295776367188
2,2023-07-21,435.6295776367188
2,2023-07-24,437.5756530761719
2,2023-07-25,438.770263671875
2,2023-07-26,438.8376770019531
2,2023-07-27,435.9281921386719
2,2023-07-28,440.1960754394531
2,2023-07-31,441.0342407226562
2,2023-08-01,439.772216796875
2,2023-08-02,433.6546020507812
2,2023-08-03,432.4118041992188
2,2023-08-04,430.4561462402344
2,2023-08-07,434.2133483886719
2,2023-08-08,432.3251342773438
2,2023-08-09,429.4349365234375
2,2023-08-10,429.589111328125
2,2023-08-11,429.3385314941406
2,2023-08-14,431.7085571289062
2,2023-08-15,426.6795959472656
2,2023-08-16,423.5485229492188
2,2023-08-17,420.3211975097656
2,2023-08-18,420.5234985351562
2,2023-08-21,423.2595520019531
2,2023-08-22,422.1130981445312
2,2023-08-23,426.814453125
2,2023-08-24,420.8992309570312
2,2023-08-25,423.8665771484375
2,2023-08-28,426.5543823242188
2,2023-08-29,432.7201232910156
2,2023-08-30,434.5023803710938
2,2023-08-31,433.8666076660156
2,2023-09-01,434.67578125
2,2023-09-05,432.7971801757812
2,2023-09-06,429.8876953125
2,2023-09-07,428.56787109375
2,2023-09-08,429.2133178710938
2,2023-09-11,432.0361022949219
2,2023-09-12,429.6661071777344
2,2023-09-13,430.1671142578125
2,2023-09-14,433.8761901855469
2,2023-09-15,428.6487426757812
2,2023-09-18,428.9001159667969
2,2023-09-19,428.0106506347656
2,2023-09-20,424.0758056640625
2,2023-09-21,417.0664672851562
2,2023-09-22,416.1287231445312
2,2023-09-25,417.8786315917969
2,2023-09-26,411.7394409179688
2,2023-09-27,411.9037780761719
2,2023-09-28,414.2918090820312
2,2023-09-29,413.2862854003906
2,2023-10-02,413.1219482421875
2,2023-10-03,407.5918579101562
2,2023-10-04,410.5599670410156
2,2023-10-05,410.4052734375
2,2023-10-06,415.2779235839844
2,2023-10-09,417.9366149902344
2,2023-10-10,420.1119384765625
2,2023-10-11,421.8327941894531
2,2023-10-12,419.2611389160156
2,2023-10-13,417.1728210449219
2,2023-10-16,421.5621032714844
2,2023-10-17,421.542724609375
2,2023-10-18,415.9256896972656
2,2023-10-19,412.2712097167969
2,2023-10-20,407.2052001953125
2,2023-10-23,406.4993896484375
2,2023-10-24,409.5641479492188
2,2023-10-25,403.6860046386719
2,2023-10-26,398.8519897460938
2,2023-10-27,397.0440673828125
2,2023-10-30,401.7911071777344
2,2023-10-31,404.314453125
2,2023-11-01,408.6263427734375
2,2023-11-02,416.4573974609375
2,2023-11-03,420.2568664550781
2,2023-11-06,421.2237243652344
2,2023-11-07,422.4225158691406
2,2023-11-08,422.7319030761719
2,2023-11-09,419.4351501464844
2,2023-11-10,425.9803466796875
2,2023-11-13,425.5743103027344
2,2023-11-14,433.8307495117188
2,2023-11-15,434.7492065429688
2,2023-11-16,435.281005859375
2,2023-11-17,435.8223266601562
2,2023-11-20,439.1771545410156
2,2023-11-21,438.2200317382812
2,2023-11-22,439.9118957519531
2,2023-11-24,440.1824951171875
2,2023-11-27,439.3898315429688
2,2023-11-28,439.8249206542969
2,2023-11-29,439.5155029296875
2,2023-11-30,441.2460632324219
2,2023-12-01,443.8564453125
2,2023-12-04,441.5264587402344
2,2023-12-05,441.4394226074219
2,2023-12-06,439.6605224609375
2,2023-12-07,443.0153503417969
2,2023-12-08,444.919921875
2,2023-12-11,446.6504516601562
2,2023-12-12,448.6903991699219
2,2023-12-13,454.8779907226562
2,2023-12-14,456.3378295898438
2,2023-12-15,455.58642578125
2,2023-12-18,458.1491088867188
2,2023-12-19,460.9350891113281
2,2023-12-20,454.5477600097656
2,2023-12-21,458.8577270507812
2,2023-12-22,459.7798767089844
2,2023-12-26,461.7213134765625
2,2023-12-27,462.5561828613281
2,2023-12-28,462.7308959960938
2,2023-12-29,461.3912963867188
2,2024-01-02,458.8092346191406
2,2024-01-03,455.0622863769531
2,2024-01-04,453.596435546875
2,2024-01-05,454.2177124023438
2,2024-01-08,460.7021179199219
2,2024-01-09,460.003173828125
2,2024-01-10,462.6047058105469
2,2024-01-11,462.40087890625
2,2024-01-12,462.72119140625
2,2024-01-16,461.0224609375
2,2024-01-17,458.4598083496094
2,2024-01-18,462.5367431640625
2,2024-01-19,468.3028259277344
2,2024-01-22,469.29296875
2,2024-01-23,470.66162109375
2,2024-01-24,471.1761474609375
2,2024-01-25,473.7388610839844
2,2024-01-26,473.136962890625
2,2024-01-29,476.8839416503906
2,2024-01-30,476.51513671875
2,2024-01-31,468.7396545410156
2,2024-02-01,474.8746032714844
2,2024-02-02,479.873779296875
2,2024-02-05,478.12646484375
2,2024-02-06,479.5146179199219
2,2024-02-07,483.513916015625
2,2024-02-08,483.7275390625
2,2024-02-09,486.523193359375
2,2024-02-12,486.3096618652344
2,2024-02-13,479.6116333007812
2,2024-02-14,483.9702453613281
2,2024-02-15,487.3094177246094
2,2024-02-16,484.8827209472656
2,2024-02-20,482.2131958007812
2,2024-02-21,482.6500244140625
2,2024-02-22,492.6387023925781
2,2024-02-23,492.9784240722656
2,2024-02-26,491.1729125976562
2,2024-02-27,492.0853271484375
2,2024-02-28,491.4349975585938
2,2024-02-29,493.20166015625
2,2024-03-01,497.83203125
2,2024-03-04,497.2981262207031
2,2024-03-05,492.3280334472656
2,2024-03-06,494.8227844238281
2,2024-03-07,499.7345886230469
2,2024-03-08,496.735107421875
2,2024-03-11,496.3080139160156
2,2024-03-12,501.64697265625
2,2024-03-13,500.8606262207031
2,2024-03-14,499.8705444335938
2,2024-03-15,496.4381103515625
2,2024-03-18,499.3885498046875
2,2024-03-19,502.1636962890625
2,2024-03-20,506.8083801269531
2,2024-03-21,508.4832763671875
2,2024-03-22,507.5192260742188
2,2024-03-25,506.1170654296875
2,2024-03-26,505.1822204589844
2,2024-03-27,509.4276428222656
2,2024-03-28,509.330322265625
2,2024-04-01,508.4442138671875
2,2024-04-02,505.2115478515625
2,2024-04-03,505.7664794921875
2,2024-04-04,499.5930480957031
2,2024-04-05,504.8122253417969
2,2024-04-08,505.0946044921875
2,2024-04-09,505.6788330078125
2,2024-04-10,500.6154479980469
2,2024-04-11,504.3935852050781
2,2024-04-12,497.4313659667969
2,2024-04-15,491.199462890625
2,2024-04-16,490.3036193847656
2,2024-04-17,487.4018859863281
2,2024-04-18,486.3989562988281
2,2024-04-19,482.1534729003906
2,2024-04-22,486.5937194824219
2,2024-04-23,492.367919921875
2,2024-04-24,492.1342468261719
2,2024-04-25,490.2646484375
2,2024-04-26,494.9093322753906
2,2024-04-29,496.662109375
2,2024-04-30,488.7943420410156
2,2024-05-01,487.2071838378906
2,2024-05-02,491.7641906738281
2,2024-05-03,497.8598022460938
2,2024-05-06,503.0010375976562
2,2024-05-07,503.5561218261719
2,2024-05-08,503.6047668457031
2,2024-05-09,506.5065002441406
2,2024-05-10,507.1589660644531
2,2024-05-13,507.2270812988281
2,2024-05-14,509.5543518066406
2,2024-05-15,515.8640747070312
2,2024-05-16,514.8027954101562
2,2024-05-17,515.5427856445312
2,2024-05-20,516.1367797851562
2,2024-05-21,517.4026489257812
2,2024-05-22,515.9127807617188
2,2024-05-23,512.1444702148438
2,2024-05-24,515.5330810546875
2,2024-05-28,515.893310546875
2,2024-05-29,512.28076171875
2,2024-05-30,508.8824768066406
2,2024-05-31,513.5175170898438
2,2024-06-03,513.9360961914062
2,2024-06-04,514.5106811523438
2,2024-06-05,520.6256713867188
2,2024-06-06,520.615966796875
2,2024-06-07,519.9830322265625
2,2024-06-10,521.5896606445312
2,2024-06-11,522.845703125
2,2024-06-12,527.1398315429688
2,2024-06-13,528.2012329101562
2,2024-06-14,528.522705078125
2,2024-06-17,532.7291259765625
2,2024-06-18,534.0827026367188
2,2024-06-20,532.6317138671875
2,2024-06-21,531.917724609375
2,2024-06-24,530.1886596679688
2,2024-06-25,532.2303466796875
2,2024-06-26,532.8945922851562
2,2024-06-27,533.734619140625
2,2024-06-28,531.63427734375
2,2024-07-01,532.7285766601562
2,2024-07-02,536.3135986328125
2,2024-07-03,538.7069702148438
2,2024-07-05,541.8134765625
2,2024-07-08,542.4385986328125
2,2024-07-09,542.9661865234375
2,2024-07-10,548.3389282226562
2,2024-07-11,543.61083984375
2,2024-07-12,547.0396728515625
2,2024-07-15,548.5441284179688
2,2024-07-16,551.797119140625
2,2024-07-17,544.0602416992188
2,2024-07-18,539.8790893554688
2,2024-07-19,536.2940673828125
2,2024-07-22,541.8231811523438
2,2024-07-23,540.9734497070312
2,2024-07-24,528.7135009765625
2,2024-07-25,525.9586791992188
2,2024-07-26,531.8493041992188
2,2024-07-29,532.1619262695312
2,2024-07-30,529.4657592773438
2,2024-07-31,538.072021484375
2,2024-08-01,530.452392578125
2,2024-08-02,520.5761108398438
2,2024-08-05,505.4151611328125
2,2024-08-06,510.0747985839844
2,2024-08-07,506.66552734375
2,2024-08-08,518.3782348632812
2,2024-08-09,520.6641235351562
2,2024-08-12,520.9376220703125
2,2024-08-13,529.5048217773438
2,2024-08-14,531.17529296875
2,2024-08-15,540.2797241210938
2,2024-08-16,541.4910888671875
2,2024-08-19,546.66845703125
2,2024-08-20,545.779541015625
2,2024-08-21,547.6551513671875
2,2024-08-22,543.35693359375
2,2024-08-23,549.1301879882812
2,2024-08-26,547.8212280273438
2,2024-08-27,548.5733642578125
2,2024-08-28,545.3887939453125
2,2024-08-29,545.4376220703125
2,2024-08-30,550.6444091796875
2,2024-09-03,539.3126220703125
2,2024-09-04,538.208740234375
2,2024-09-05,536.8997192382812
2,2024-09-06,527.8635864257812
2,2024-09-09,533.7736206054688
2,2024-09-10,536.0985717773438
2,2024-09-11,541.5985717773438
2,2024-09-12,546.1605224609375
2,2024-09-13,549.0130004882812
2,2024-09-16,549.8238525390625
2,2024-09-17,550.0484008789062
2,2024-09-18,548.417236328125
2,2024-09-19,557.7754516601562
2,2024-09-20,556.8113403320312
2,2024-09-23,558.2027587890625
2,2024-09-24,559.7999267578125
2,2024-09-25,558.5653076171875
2,2024-09-26,560.7798461914062
2,2024-09-27,559.966552734375
2,2024-09-30,562.21044921875
2,2024-10-01,557.1739501953125
2,2024-10-02,557.4090576171875
2,2024-10-03,556.3900146484375
2,2024-10-04,561.4461059570312
2,2024-10-07,556.3704223632812
2,2024-10-08,561.63232421875
2,2024-10-09,565.5223999023438
2,2024-10-10,564.53271484375
2,2024-10-11,567.9132690429688
2,2024-10-14,572.5578002929688
2,2024-10-15,568.1092529296875
2,2024-10-16,570.57861328125
2,2024-10-17,570.6275024414062
2,2024-10-18,572.822509765625
2,2024-10-21,571.8817138671875
2,2024-10-22,571.5779418945312
2,2024-10-23,566.3552856445312
2,2024-10-24,567.580078125
2,2024-10-25,567.3841552734375
2,2024-10-28,569.1381225585938
2,2024-10-29,570.0592041015625
2,2024-10-30,568.3346557617188
2,2024-10-31,557.193603515625
2,2024-11-01,559.5452270507812
2,2024-11-04,558.3399047851562
2,2024-11-05,565.0912475585938
2,2024-11-06,579.1425170898438
2,2024-11-07,583.62060546875
2,2024-11-08,586.1487426757812
2,2024-11-11,586.707275390625
2,2024-11-12,584.8847045898438
2,2024-11-13,585.1688232421875
2,2024-11-14,581.4061279296875
2,2024-11-15,573.9590454101562
2,2024-11-18,576.3108520507812
2,2024-11-19,578.41748046875
2,2024-11-20,578.613525390625
2,2024-11-21,581.7196044921875
2,2024-11-22,583.5226440429688
2,2024-11-25,585.5020141601562
2,2024-11-26,588.5591430664062
2,2024-11-27,586.7758178710938
2,2024-11-29,590.4208984375
2,2024-12-02,591.4791870117188
2,2024-12-03,591.7534790039062
2,2024-12-04,595.4279174804688
2,2024-12-05,594.4481201171875
2,2024-12-06,595.574951171875
2,2024-12-09,592.5079345703125
2,2024-12-10,590.6658325195312
2,2024-12-11,595.2321166992188
2,2024-12-12,592.1650390625
2,2024-12-13,592.0475463867188
2,2024-12-16,594.5755004882812
2,2024-12-17,592.1258544921875
2,2024-12-18,574.4784545898438
2,2024-12-19,574.302001953125
2,2024-12-20,581.1998901367188
2,2024-12-23,584.680419921875
2,2024-12-24,591.1791381835938
2,2024-12-26,591.2184448242188
2,2024-12-27,584.9949951171875
2,2024-12-30,578.3193359375
2,2024-12-31,576.2152709960938
2,2025-01-02,574.799560546875
2,2025-01-03,581.9864501953125
2,2025-01-06,585.339111328125
2,2025-01-07,578.722412109375
2,2025-01-08,579.56787109375
2,2025-01-10,570.7193603515625
2,2025-01-13,571.604248046875
2,2025-01-14,572.3907470703125
2,2025-01-15,582.8025512695312
2,2025-01-16,581.6817016601562
2,2025-01-17,587.521728515625
2,2025-01-21,592.899658203125
2,2025-01-22,596.2326049804688
2,2025-01-23,599.4868774414062
2,2025-01-24,597.7367553710938
2,2025-01-27,589.2815551757812
2,2025-01-28,594.344970703125
2,2025-01-29,591.6805419921875
2,2025-01-30,594.8561401367188
2,2025-01-31,591.6903686523438
2,2025-02-03,587.70849609375
2,2025-02-04,591.6510009765625
2,2025-02-05,594.0498657226562
2,2025-02-06,596.1145629882812
2,2025-02-07,590.6580200195312
2,2025-02-10,594.6693115234375
2,2025-02-11,595.12158203125
2,2025-02-12,593.2044677734375
2,2025-02-13,599.4672241210938
2,2025-02-14,599.4376831054688
2,2025-02-18,601.1975708007812
2,2025-02-19,602.61328125
2,2025-02-20,600.1063232421875
2,2025-02-21,589.8421020507812
2,2025-02-24,587.1580200195312
2,2025-02-25,584.2379150390625
2,2025-02-26,584.5328369140625
2,2025-02-27,575.20263671875
2,2025-02-28,584.178955078125
2,2025-03-03,573.9441528320312
2,2025-03-04,567.1504516601562
2,2025-03-05,573.2460327148438
2,2025-03-06,563.0703125
2,2025-03-07,566.2261962890625
2,2025-03-10,551.1444702148438
2,2025-03-11,546.5629272460938
2,2025-03-12,549.4633178710938
2,2025-03-13,542.138671875
2,2025-03-14,553.3369140625
2,2025-03-17,557.6038818359375
2,2025-03-18,551.5770874023438
2,2025-03-19,557.584228515625
2,2025-03-20,555.9718627929688
2,2025-03-21,556.1552734375
2,2025-03-24,566.1151733398438
2,2025-03-25,567.4760131835938
2,2025-03-26,560.7013549804688
2,2025-03-27,559.2122802734375
2,2025-03-28,547.9507446289062
2,2025-03-31,551.6289672851562
2,2025-04-01,553.18701171875
2,2025-04-02,556.687744140625
2,2025-04-03,529.2538452148438
2,2025-04-04,498.2696838378906
2,2025-04-07,497.3821716308594
2,2025-04-08,489.591796875
2,2025-04-09,541.0084228515625
2,2025-04-10,517.302001953125
2,2025-04-11,526.5321044921875
2,2025-04-14,531.6401977539062
2,2025-04-15,530.1510620117188
2,2025-04-16,518.366943359375
2,2025-04-17,519.1064453125
2,2025-04-21,506.7503662109375
2,2025-04-22,519.9348754882812
2,2025-04-23,527.991455078125
2,2025-04-24,539.1051635742188
2,2025-04-25,543.0003662109375
2,2025-04-28,543.2073974609375
2,2025-04-29,546.6292724609375
2,2025-04-30,546.8462524414062
2,2025-05-01,550.7216796875
2,2025-05-02,558.8966674804688
2,2025-05-05,555.6917724609375
2,2025-05-06,551.047119140625
2,2025-05-07,553.3645629882812
2,2025-05-08,557.2202758789062
2,2025-05-09,556.5103149414062
2,2025-05-12,574.9015502929688
2,2025-05-13,578.6981201171875
2,2025-05-14,579.4376831054688
2,2025-05-15,582.2678833007812
2,2025-05-16,585.9560546875
2,2025-05-19,586.596923828125
2,2025-05-20,584.6246948242188
2,2025-05-21,574.7733154296875
2,2025-05-22,575.0001831054688
2,2025-05-23,571.0753173828125
2,2025-05-27,582.9483642578125
2,2025-05-28,579.57568359375
2,2025-05-29,581.8635864257812
2,2025-05-30,581.2127685546875
2,2025-06-02,584.4866943359375
2,2025-06-03,587.8197631835938
2,2025-06-04,587.6619262695312
2,2025-06-05,584.8219604492188
2,2025-06-06,590.8274536132812
2,2025-06-09,591.3599243164062
2,2025-06-10,594.7128295898438
2,2025-06-11,593.0166625976562
2,2025-06-12,595.3734741210938
2,2025-06-13,588.7171020507812
2,2025-06-16,594.318359375
2,2025-06-17,589.2398071289062
2,2025-06-18,589.1510620117188
2,2025-06-20,587.7673950195312
2,2025-06-23,593.572998046875
2,2025-06-24,600.1304321289062
2,2025-06-25,600.4667358398438
2,2025-06-26,605.1646118164062
2,2025-06-27,608.1713256835938
2,2025-06-30,611.0791015625
2,2025-07-01,610.8812255859375
2,2025-07-02,613.6505737304688
2,2025-07-03,618.4869995117188
2,2025-07-07,613.8780517578125
2,2025-07-08,613.5418701171875
2,2025-07-09,617.220947265625
2,2025-07-10,618.9617309570312
2,2025-07-11,616.7857666015625
2,2025-07-14,617.9627685546875
2,2025-07-15,615.322021484375
2,2025-07-16,617.3792724609375
2,2025-07-17,621.1573486328125
2,2025-07-18,620.7025146484375
2,2025-07-21,621.8794555664062
2,2025-07-22,621.9684448242188
2,2025-07-23,627.259765625
2,2025-07-24,627.4674072265625
2,2025-07-25,630.1181030273438
2,2025-07-28,629.9598999023438
2,2025-07-29,628.2982788085938
2,2025-07-30,627.5070190429688
2,2025-07-31,625.1531372070312
2,2025-08-01,614.9066162109375
2,2025-08-04,624.2530517578125
2,2025-08-05,621.0880737304688
2,2025-08-06,625.845458984375
2,2025-08-07,625.3211669921875
2,2025-08-08,630.197265625
2,2025-08-11,628.9509887695312
2,2025-08-12,635.6468505859375
2,2025-08-13,637.82275390625
2,2025-08-14,637.882080078125
2,2025-08-15,636.388671875
2,2025-08-18,636.2501831054688
2,2025-08-19,632.7984008789062
2,2025-08-20,631.1170043945312
2,2025-08-21,628.5850830078125
2,2025-08-22,638.2381591796875
2,2025-08-25,635.42919921875
2,2025-08-26,638.0897216796875
2,2025-08-27,639.543701171875
2,2025-08-28,641.8085327148438
2,2025-08-29,637.98095703125
2,2025-09-02,633.2533569335938
2,2025-09-03,636.685302734375
2,2025-09-04,642.00634765625
2,2025-09-05,640.1469116210938
2,2025-09-08,641.719482421875
2,2025-09-09,643.203125
2,2025-09-10,645.0624389648438
2,2025-09-11,650.4231567382812
2,2025-09-12,650.20556640625
2,2025-09-15,653.6671142578125
2,2025-09-16,652.76708984375
2,2025-09-17,651.9561767578125
2,2025-09-18,655.0023803710938
2,2025-09-19,658.2465209960938
2,2025-09-22,661.3607177734375
2,2025-09-23,657.7605590820312
2,2025-09-24,655.6678466796875
2,2025-09-25,652.6429443359375
2,2025-09-26,656.3818969726562
2,2025-09-29,658.2266845703125
2,2025-09-30,660.7060546875
2,2025-10-01,662.9574584960938
2,2025-10-02,663.7210693359375
2,2025-10-03,663.7113037109375
2,2025-10-06,666.0914916992188
2,2025-10-07,663.6220092773438
2,2025-10-08,667.5791625976562
2,2025-10-09,665.6452026367188
2,2025-10-10,647.6542358398438
2,2025-10-13,657.5919189453125
2,2025-10-14,656.78857421875
2,2025-10-15,659.7044067382812
2,2025-10-16,655.211669921875
2,2025-10-17,658.9308471679688
2,2025-10-20,665.7840576171875
2,2025-10-21,665.7741088867188
2,2025-10-22,662.312744140625
2,2025-10-23,666.2402954101562
2,2025-10-24,671.6851806640625
2,2025-10-27,679.6094970703125
2,2025-10-28,681.41455078125
2,2025-10-29,681.7418212890625
2,2025-10-30,674.2440185546875
2,2025-10-31,676.4556884765625
2,2025-11-03,677.7251586914062
2,2025-11-04,669.691650390625
2,2025-11-05,672.012451171875
2,2025-11-06,664.80224609375
2,2025-11-07,665.4567260742188
2,2025-11-10,675.8406982421875
2,2025-11-11,677.387939453125
2,2025-11-12,677.7647705078125
2,2025-11-13,666.5180053710938
2,2025-11-14,666.4088134765625
2,2025-11-17,660.2003173828125
2,2025-11-18,654.65625
2,2025-11-19,657.185302734375
2,2025-11-20,647.1683349609375
2,2025-11-21,653.6148681640625
2,2025-11-24,663.2351684570312
2,2025-11-25,669.4735107421875
2,2025-11-26,674.09521484375
2,2025-11-28,677.7747192382812
2,2025-12-01,674.6803588867188
2,2025-12-02,675.9299926757812
2,2025-12-03,678.2706298828125
2,2025-12-04,678.7665405273438
2,2025-12-05,680.0557861328125
2,2025-12-08,678.0127563476562
2,2025-12-09,677.4276123046875
2,2025-12-10,681.9203491210938
2,2025-12-11,683.5072021484375
2,2025-12-12,676.1581420898438
2,2025-12-15,675.1365966796875
2,2025-12-16,673.2918701171875
2,2025-12-17,665.8832397460938
2,2025-12-18,670.9114990234375
2,2025-12-19,676.9923095703125
2,2025-12-22,681.2098388671875
2,2025-12-23,684.3233032226562
2,2025-12-24,686.7305297851562
2,2025-12-26,686.660888671875
2,2025-12-29,684.2138671875
2,2025-12-30,683.3782958984375
2,2025-12-31,678.3152465820312
2,2026-01-02,679.55859375
2,2026-01-05,684.0845947265625
2,2026-01-06,688.1529541015625
2,2026-01-07,685.9347534179688
2,2026-01-08,685.8651123046875
2,2026-01-09,690.4010009765625
2,2026-01-12,691.4852294921875
2,2026-01-13,690.1026000976562
2,2026-01-14,686.7105712890625
2,2026-01-15,688.5806884765625
2,2026-01-16,688.0037231445312
2,2026-01-20,673.9981689453125
2,2026-01-21,681.77685546875
2,2026-01-22,685.3379516601562
2,2026-01-23,685.5865478515625
2,2026-01-26,689.068115234375
2,2026-01-27,691.8134765625
2,2026-01-28,691.7438354492188
2,2026-01-29,690.3711547851562
2,2026-01-30,688.3121337890625
2,2026-02-02,691.73388671875
2,2026-02-03,685.885009765625
2,2026-02-04,682.5626831054688
2,2026-02-05,674.0379638671875
2,2026-02-06,686.96923828125
